553.5398076712418, 138.47917765484203, 0.0
200.03252228224238, 0.26731264372389774, 0.0
278.36966357862724, 75.3489074165968, 0.0
408.7870547565682, 99.39797689180273, 0.0
386.3752370907773, 25.541541431104065, 0.0
383.5262594348024, 21.806268717587017, 0.0
395.1875312125144, 111.05297770430063, 0.0
561.559030777301, 143.40810426929454, 0.0
310.21183353889563, 115.6272805359568, 0.0
237.2347656869171, 40.130461956722236, 0.0
316.5708210307211, 94.95841578787281, 0.0
348.3895404154239, 91.15504751446542, 0.0
305.85877168976447, 43.753424387499194, 0.0
386.9154017195108, 64.93920415340062, 0.0
405.1948582711883, 24.228211769631805, 0.0
345.96423945795925, 94.75085828143207, 0.0
345.56647613863885, 90.36808018764563, 0.0
374.89554395475267, 139.69229181603754, 0.0
366.97297541075903, 43.66169052944804, 0.0
269.529219819122, 98.0009262585755, 0.0
312.644581063337, 115.54639030423554, 0.0
406.5211462907257, 107.25744680877256, 0.0
331.1830523653166, 71.16722556775068, 0.0
608.8656730105472, 99.14231937061388, 0.0
195.1454045891176, 78.82228990134132, 0.0
302.93673712705186, 35.49923580499211, 0.0
282.9659893239805, 56.651932152963255, 0.0
280.520130478718, 78.39238398647949, 0.0
454.2162201327433, 69.55333636888254, 0.0
294.6108322158893, 61.961845124923286, 0.0
573.6269368420769, 285.3852716944791, 0.0
394.2970808386656, 133.72236135660498, 0.0
343.7107215749385, 47.104092169978344, 0.0
439.4471380607449, 113.52273568816969, 0.0
427.51067936034394, 46.45876189182968, 0.0
260.47192075852956, 73.2169269547308, 0.0
352.18133660512933, 74.26540145670077, 0.0
374.3165041047127, 147.27442133855135, 0.0
237.1030594443104, 5.528327043733562, 0.0
411.9993887141436, 123.16994267027539, 0.0
595.414774585755, 129.86415150227748, 0.0
435.77577434242414, 51.127774655017646, 0.0
377.47116822314285, 59.7118478894169, 0.0
291.28629291097536, 125.90428435174536, 0.0
374.56679380614196, 52.67526724251343, 0.0
496.76951841408993, 134.89890468494383, 0.0
361.28155770037296, 43.76280407376481, 0.0
340.70606485271173, 87.9339175720776, 0.0
496.3738581211447, 194.98413504642681, 0.0
138.24389317097837, 39.2456021786968, 0.0
595.4571266534987, 51.269212976249705, 0.0
433.5911859672336, 137.94549243135418, 0.0
279.6688015333632, 88.02987111009992, 0.0
402.4951036893185, 92.0533972279369, 0.0
378.69980236905354, 98.78536154505521, 0.0
591.2870546583016, 54.408719900731626, 0.0
239.77240983739733, 55.604317966059845, 0.0
403.63660761925837, 89.2455632512678, 0.0
632.5317410998281, 180.77020069019534, 0.0
382.83844027957895, 34.141066528663885, 0.0
501.8993567114815, 149.480062820032, 0.0
527.7850962658409, 132.97331722183225, 0.0
436.91865674830433, 59.308209256403494, 0.0
385.6333404014879, 13.476326955967693, 0.0
482.8651906974918, 166.3355096970564, 0.0
545.4343099663816, 100.94465282619097, 0.0
255.7808936584567, 61.141232277080846, 0.0
260.6194473349586, 67.58496375996222, 0.0
456.2451515998166, 200.3726797072577, 0.0
333.10021007683986, 78.6633233065709, 0.0
140.50592225694703, 43.24925347840889, 0.0
367.28512036002866, 43.05968967821015, 0.0
399.10189398921733, 137.45830191402104, 0.0
612.9290557212702, 85.4093644856009, 0.0
383.65002814598427, 100.34633014961419, 0.0
673.2535587540996, 229.93184209335087, 0.0
299.3749120025805, 84.30014604384178, 0.0
436.5725262504332, 117.7897332360053, 0.0
397.35210518962333, 109.58526002094082, 0.0
188.89282596571343, 13.015231341118167, 0.0
334.1845909333957, 48.61910726963906, 0.0
260.70012618674934, 80.32003328186143, 0.0
294.102086323268, 124.39518504527763, 0.0
268.5046335224127, 15.73784795280963, 0.0
220.3428002729615, 70.88236457563303, 0.0
434.32150222012757, 73.35137616747596, 0.0
107.73330782524128, 85.52838894236999, 0.0
444.21022190094845, 139.0902633517971, 0.0
597.860756182566, 154.55826452666253, 0.0
292.67096923841075, 9.8383034115094, 0.0
643.2234272573296, 154.2862760123579, 0.0
